DATE,TIME,DOY,ASY-D,ASY-H,SYM-D,SYM-H
13/01/2020,31:00.0,13,21,7,0,1
13/01/2020,32:00.0,13,21,7,0,1
13/01/2020,33:00.0,13,21,7,0,0
13/01/2020,34:00.0,13,20,7,0,0
13/01/2020,35:00.0,13,20,7,0,0
13/01/2020,36:00.0,13,20,7,0,0
13/01/2020,37:00.0,13,20,6,0,0
13/01/2020,38:00.0,13,20,6,0,0
13/01/2020,39:00.0,13,20,7,0,0
13/01/2020,40:00.0,13,19,7,0,0
13/01/2020,41:00.0,13,20,7,0,0
13/01/2020,42:00.0,13,20,6,0,-1
13/01/2020,43:00.0,13,20,6,0,-1
13/01/2020,44:00.0,13,20,6,0,-1
13/01/2020,45:00.0,13,20,6,0,-1
13/01/2020,46:00.0,13,20,6,0,-2
13/01/2020,47:00.0,13,19,6,0,-1
13/01/2020,48:00.0,13,21,6,0,-2
13/01/2020,49:00.0,13,20,6,-1,-2
13/01/2020,50:00.0,13,20,6,-1,-2
13/01/2020,51:00.0,13,20,7,0,-2
13/01/2020,52:00.0,13,20,6,-1,-2
13/01/2020,53:00.0,13,20,6,-1,-2
13/01/2020,54:00.0,13,20,7,-1,-2
13/01/2020,55:00.0,13,21,7,-1,-3
13/01/2020,56:00.0,13,21,6,-1,-3
13/01/2020,57:00.0,13,21,6,-1,-3
13/01/2020,58:00.0,13,21,6,-1,-3
13/01/2020,59:00.0,13,21,6,-1,-3
14/01/2020,00:00.0,14,21,6,-1,-3
14/01/2020,01:00.0,14,22,6,-1,-3
14/01/2020,02:00.0,14,21,7,-1,-3
14/01/2020,03:00.0,14,21,7,-1,-3
14/01/2020,04:00.0,14,21,7,-1,-3
14/01/2020,05:00.0,14,21,7,-1,-3
14/01/2020,06:00.0,14,21,7,-1,-3
14/01/2020,07:00.0,14,22,7,-1,-3
14/01/2020,08:00.0,14,21,7,-1,-3
14/01/2020,09:00.0,14,21,7,-1,-3
14/01/2020,10:00.0,14,21,7,-1,-3
14/01/2020,11:00.0,14,21,7,-1,-3
14/01/2020,12:00.0,14,21,7,-2,-3
14/01/2020,13:00.0,14,22,7,-1,-3
14/01/2020,14:00.0,14,22,8,-1,-3
14/01/2020,15:00.0,14,21,7,-1,-3
14/01/2020,16:00.0,14,22,7,-1,-3
14/01/2020,17:00.0,14,22,7,-1,-3
14/01/2020,18:00.0,14,21,7,-1,-3
14/01/2020,19:00.0,14,22,8,-1,-4
14/01/2020,20:00.0,14,22,8,-1,-4
14/01/2020,21:00.0,14,22,8,-1,-4
14/01/2020,22:00.0,14,22,9,-1,-4
14/01/2020,23:00.0,14,22,8,-1,-3
14/01/2020,24:00.0,14,22,8,-1,-3
14/01/2020,25:00.0,14,22,8,-1,-3
14/01/2020,26:00.0,14,22,9,-1,-4
14/01/2020,27:00.0,14,22,9,-1,-4
14/01/2020,28:00.0,14,22,9,-1,-4
14/01/2020,29:00.0,14,22,9,-1,-3
14/01/2020,30:00.0,14,21,9,-1,-4
14/01/2020,31:00.0,14,21,9,-1,-3
14/01/2020,32:00.0,14,21,10,-1,-4
14/01/2020,33:00.0,14,21,10,-1,-4
14/01/2020,34:00.0,14,21,10,-1,-4
14/01/2020,35:00.0,14,21,9,-1,-4
14/01/2020,36:00.0,14,21,9,-1,-4
14/01/2020,37:00.0,14,21,10,-1,-4
14/01/2020,38:00.0,14,21,10,-1,-4
14/01/2020,39:00.0,14,20,10,-1,-4
14/01/2020,40:00.0,14,20,10,-1,-4
14/01/2020,41:00.0,14,20,10,-1,-3
14/01/2020,42:00.0,14,20,10,-1,-4
14/01/2020,43:00.0,14,19,11,-1,-4
14/01/2020,44:00.0,14,18,11,-1,-4
14/01/2020,45:00.0,14,18,11,-1,-4
14/01/2020,46:00.0,14,18,11,-1,-4
14/01/2020,47:00.0,14,19,11,-1,-4
14/01/2020,48:00.0,14,19,12,-1,-4
14/01/2020,49:00.0,14,19,11,-1,-4
14/01/2020,50:00.0,14,19,11,-1,-4
14/01/2020,51:00.0,14,19,11,-1,-4
14/01/2020,52:00.0,14,19,12,-1,-4
14/01/2020,53:00.0,14,17,12,-1,-4
14/01/2020,54:00.0,14,17,12,-1,-4
14/01/2020,55:00.0,14,17,12,-1,-4
14/01/2020,56:00.0,14,17,12,-1,-4
14/01/2020,57:00.0,14,18,13,-1,-4
14/01/2020,58:00.0,14,17,13,-1,-4
14/01/2020,59:00.0,14,17,13,-1,-4
14/01/2020,00:00.0,14,17,13,-1,-4
14/01/2020,01:00.0,14,17,13,-1,-4
14/01/2020,02:00.0,14,17,13,-1,-4
14/01/2020,03:00.0,14,17,12,-1,-4
14/01/2020,04:00.0,14,17,13,-1,-4
14/01/2020,05:00.0,14,17,13,-1,-4
14/01/2020,06:00.0,14,17,13,-1,-4
14/01/2020,07:00.0,14,16,12,-1,-4
14/01/2020,08:00.0,14,15,13,-1,-4
14/01/2020,09:00.0,14,15,13,-1,-4
14/01/2020,10:00.0,14,15,12,-1,-3
14/01/2020,11:00.0,14,15,12,-1,-3
14/01/2020,12:00.0,14,15,13,-1,-3
14/01/2020,13:00.0,14,15,13,-1,-3
14/01/2020,14:00.0,14,15,13,-1,-3
14/01/2020,15:00.0,14,15,13,-1,-3
14/01/2020,16:00.0,14,14,14,-1,-3
14/01/2020,17:00.0,14,13,14,-1,-3
14/01/2020,18:00.0,14,13,13,-1,-3
14/01/2020,19:00.0,14,14,13,0,-3
14/01/2020,20:00.0,14,13,13,0,-3
14/01/2020,21:00.0,14,13,12,0,-3
14/01/2020,22:00.0,14,14,12,0,-3
14/01/2020,23:00.0,14,13,12,0,-3
14/01/2020,24:00.0,14,13,12,0,-3
14/01/2020,25:00.0,14,13,13,0,-3
14/01/2020,26:00.0,14,13,13,-1,-3
14/01/2020,27:00.0,14,13,13,0,-3
14/01/2020,28:00.0,14,12,12,0,-2
14/01/2020,29:00.0,14,12,12,0,-2
14/01/2020,30:00.0,14,12,12,0,-2
14/01/2020,31:00.0,14,12,12,0,-2
14/01/2020,32:00.0,14,12,12,0,-2
14/01/2020,33:00.0,14,12,12,0,-2
14/01/2020,34:00.0,14,12,12,0,-2
14/01/2020,35:00.0,14,12,11,-1,-2
14/01/2020,36:00.0,14,12,12,-1,-2
14/01/2020,37:00.0,14,12,12,0,-2
14/01/2020,38:00.0,14,12,12,0,-2
14/01/2020,39:00.0,14,12,11,0,-2
14/01/2020,40:00.0,14,12,10,0,-2
14/01/2020,41:00.0,14,12,10,0,-2
14/01/2020,42:00.0,14,12,10,0,-2
14/01/2020,43:00.0,14,11,10,0,-2
14/01/2020,44:00.0,14,10,10,0,-2
14/01/2020,45:00.0,14,10,10,0,-2
14/01/2020,46:00.0,14,10,10,0,-2
14/01/2020,47:00.0,14,9,10,0,-2
14/01/2020,48:00.0,14,9,9,0,-2
14/01/2020,49:00.0,14,9,9,0,-2
14/01/2020,50:00.0,14,9,9,0,-2
14/01/2020,51:00.0,14,9,9,0,-2
14/01/2020,52:00.0,14,9,9,0,-2
14/01/2020,53:00.0,14,9,9,0,-2
14/01/2020,54:00.0,14,9,9,0,-2
14/01/2020,55:00.0,14,8,9,0,-2
14/01/2020,56:00.0,14,8,9,0,-2
14/01/2020,57:00.0,14,8,9,0,-2
14/01/2020,58:00.0,14,8,9,0,-2
14/01/2020,59:00.0,14,8,9,0,-2
14/01/2020,00:00.0,14,9,9,0,-2
14/01/2020,01:00.0,14,8,9,0,-2
14/01/2020,02:00.0,14,8,9,0,-2
14/01/2020,03:00.0,14,8,9,0,-2
14/01/2020,04:00.0,14,8,9,0,-2
14/01/2020,05:00.0,14,7,9,0,-2
14/01/2020,06:00.0,14,7,9,0,-2
14/01/2020,07:00.0,14,7,8,0,-2
14/01/2020,08:00.0,14,8,8,0,-2
14/01/2020,09:00.0,14,6,8,0,-2
14/01/2020,10:00.0,14,6,8,0,-2
14/01/2020,11:00.0,14,6,8,0,-2
14/01/2020,12:00.0,14,5,8,0,-2
14/01/2020,13:00.0,14,5,8,0,-1
14/01/2020,14:00.0,14,6,8,0,-2
14/01/2020,15:00.0,14,5,8,0,-1
14/01/2020,16:00.0,14,6,7,0,-1
14/01/2020,17:00.0,14,6,7,0,-1
14/01/2020,18:00.0,14,6,7,0,-1
14/01/2020,19:00.0,14,6,7,0,-1
14/01/2020,20:00.0,14,6,7,0,-1
14/01/2020,21:00.0,14,7,6,0,-1
14/01/2020,22:00.0,14,7,6,0,-1
14/01/2020,23:00.0,14,7,6,0,-1
14/01/2020,24:00.0,14,8,6,0,-1
14/01/2020,25:00.0,14,8,6,0,-1
14/01/2020,26:00.0,14,8,5,0,-1
14/01/2020,27:00.0,14,8,6,0,-1
14/01/2020,28:00.0,14,8,6,0,0
14/01/2020,29:00.0,14,8,6,0,0
14/01/2020,30:00.0,14,8,7,0,0
14/01/2020,31:00.0,14,8,7,0,0
14/01/2020,32:00.0,14,9,6,0,1
14/01/2020,33:00.0,14,9,6,0,1
14/01/2020,34:00.0,14,9,5,0,1
14/01/2020,35:00.0,14,10,5,0,1
14/01/2020,36:00.0,14,9,5,0,1
14/01/2020,37:00.0,14,10,5,0,1
14/01/2020,38:00.0,14,11,5,0,1
14/01/2020,39:00.0,14,10,5,0,1
14/01/2020,40:00.0,14,10,5,-1,1
14/01/2020,41:00.0,14,11,5,-1,1
14/01/2020,42:00.0,14,11,5,-1,1
14/01/2020,43:00.0,14,11,5,-1,1
14/01/2020,44:00.0,14,11,5,-1,1
14/01/2020,45:00.0,14,11,4,-1,1
14/01/2020,46:00.0,14,11,4,-1,1
14/01/2020,47:00.0,14,12,4,-1,0
14/01/2020,48:00.0,14,11,4,-1,0
14/01/2020,49:00.0,14,11,4,-1,1
14/01/2020,50:00.0,14,11,4,-1,1
14/01/2020,51:00.0,14,11,4,-1,1
14/01/2020,52:00.0,14,10,4,-1,1
14/01/2020,53:00.0,14,10,5,-1,1
14/01/2020,54:00.0,14,10,5,-1,1
14/01/2020,55:00.0,14,10,5,-1,1
14/01/2020,56:00.0,14,10,5,-1,1
14/01/2020,57:00.0,14,11,5,-1,1
14/01/2020,58:00.0,14,11,5,-1,1
14/01/2020,59:00.0,14,11,5,-1,1
14/01/2020,00:00.0,14,11,5,-1,1
14/01/2020,01:00.0,14,11,5,-1,1
14/01/2020,02:00.0,14,12,5,-1,2
14/01/2020,03:00.0,14,12,5,-1,1
14/01/2020,04:00.0,14,12,5,-1,1
14/01/2020,05:00.0,14,11,4,-1,1
14/01/2020,06:00.0,14,12,4,-1,1
14/01/2020,07:00.0,14,11,4,-1,1
14/01/2020,08:00.0,14,12,4,-1,1
14/01/2020,09:00.0,14,11,5,-1,1
14/01/2020,10:00.0,14,11,5,-1,1
14/01/2020,11:00.0,14,11,5,-1,1
14/01/2020,12:00.0,14,11,5,-1,1
14/01/2020,13:00.0,14,11,5,-1,1
14/01/2020,14:00.0,14,11,5,-1,1
14/01/2020,15:00.0,14,10,5,-1,1
14/01/2020,16:00.0,14,10,5,-1,1
14/01/2020,17:00.0,14,10,5,-1,1
14/01/2020,18:00.0,14,10,5,-1,1
14/01/2020,19:00.0,14,10,5,-1,2
14/01/2020,20:00.0,14,10,5,-1,1
14/01/2020,21:00.0,14,10,5,-1,1
14/01/2020,22:00.0,14,10,5,-1,1
14/01/2020,23:00.0,14,10,5,-1,1
14/01/2020,24:00.0,14,10,6,-1,2
14/01/2020,25:00.0,14,10,6,-1,2
14/01/2020,26:00.0,14,10,6,-1,1
14/01/2020,27:00.0,14,10,6,-1,1
14/01/2020,28:00.0,14,10,6,-1,1
14/01/2020,29:00.0,14,9,7,-1,1
14/01/2020,30:00.0,14,9,6,-1,1
14/01/2020,31:00.0,14,8,6,-1,1
14/01/2020,32:00.0,14,8,6,-1,1
14/01/2020,33:00.0,14,8,5,-1,2
14/01/2020,34:00.0,14,7,5,-1,2
14/01/2020,35:00.0,14,8,6,-1,2
14/01/2020,36:00.0,14,8,6,-1,2
14/01/2020,37:00.0,14,8,6,-1,2
14/01/2020,38:00.0,14,7,6,-1,2
14/01/2020,39:00.0,14,7,6,-1,2
14/01/2020,40:00.0,14,7,6,-1,2
14/01/2020,41:00.0,14,7,6,-1,2
14/01/2020,42:00.0,14,7,6,-1,2
14/01/2020,43:00.0,14,7,6,-1,2
14/01/2020,44:00.0,14,6,6,-1,2
14/01/2020,45:00.0,14,6,6,-1,2
14/01/2020,46:00.0,14,6,6,-1,2
14/01/2020,47:00.0,14,7,7,-1,2
14/01/2020,48:00.0,14,7,7,-1,2
14/01/2020,49:00.0,14,5,7,-1,2
14/01/2020,50:00.0,14,5,7,-1,2
14/01/2020,51:00.0,14,5,6,-1,2
14/01/2020,52:00.0,14,5,6,-1,2
14/01/2020,53:00.0,14,5,5,-1,3
14/01/2020,54:00.0,14,5,5,-1,3
14/01/2020,55:00.0,14,5,6,-1,3
14/01/2020,56:00.0,14,5,6,-1,3
14/01/2020,57:00.0,14,5,6,-1,3
14/01/2020,58:00.0,14,4,6,0,3
14/01/2020,59:00.0,14,4,6,-1,3
14/01/2020,00:00.0,14,5,7,-1,4
14/01/2020,01:00.0,14,5,7,0,3
14/01/2020,02:00.0,14,5,7,0,3
14/01/2020,03:00.0,14,5,7,0,3
14/01/2020,04:00.0,14,5,7,0,3
14/01/2020,05:00.0,14,4,7,0,3
14/01/2020,06:00.0,14,5,7,-1,3
14/01/2020,07:00.0,14,6,8,-1,4
14/01/2020,08:00.0,14,6,8,0,4
14/01/2020,09:00.0,14,6,8,-1,4
14/01/2020,10:00.0,14,6,8,-1,4
14/01/2020,11:00.0,14,5,8,-1,4
14/01/2020,12:00.0,14,6,8,-1,4
14/01/2020,13:00.0,14,5,8,-1,4
14/01/2020,14:00.0,14,5,8,-1,4
14/01/2020,15:00.0,14,6,8,-1,4
14/01/2020,16:00.0,14,6,8,-1,4
14/01/2020,17:00.0,14,6,7,-1,4
14/01/2020,18:00.0,14,6,7,-1,4
14/01/2020,19:00.0,14,6,7,0,4
14/01/2020,20:00.0,14,6,7,-1,4
14/01/2020,21:00.0,14,6,8,-1,4
14/01/2020,22:00.0,14,6,8,0,4
14/01/2020,23:00.0,14,7,8,-1,4
14/01/2020,24:00.0,14,7,8,-1,4
14/01/2020,25:00.0,14,7,8,-1,4
14/01/2020,26:00.0,14,7,8,-1,4
14/01/2020,27:00.0,14,7,8,-1,4
14/01/2020,28:00.0,14,7,8,-1,4
14/01/2020,29:00.0,14,7,8,-1,4
14/01/2020,30:00.0,14,7,8,-1,4
14/01/2020,31:00.0,14,7,8,-1,4
14/01/2020,32:00.0,14,7,8,-1,4
14/01/2020,33:00.0,14,7,8,-1,4
14/01/2020,34:00.0,14,7,8,-1,4
14/01/2020,35:00.0,14,7,8,-1,3
14/01/2020,36:00.0,14,7,8,-1,3
14/01/2020,37:00.0,14,7,8,-1,3
14/01/2020,38:00.0,14,8,8,-1,3
14/01/2020,39:00.0,14,8,8,-1,3
14/01/2020,40:00.0,14,7,9,-1,2
14/01/2020,41:00.0,14,7,9,-1,2
14/01/2020,42:00.0,14,7,9,-1,2
14/01/2020,43:00.0,14,8,9,-1,2
14/01/2020,44:00.0,14,7,9,-1,1
14/01/2020,45:00.0,14,8,8,-1,1
14/01/2020,46:00.0,14,8,8,-1,1
14/01/2020,47:00.0,14,8,9,-1,1
14/01/2020,48:00.0,14,8,9,-1,1
14/01/2020,49:00.0,14,8,9,-1,1
14/01/2020,50:00.0,14,7,9,-1,1
14/01/2020,51:00.0,14,7,10,-1,2
14/01/2020,52:00.0,14,7,10,-1,2
14/01/2020,53:00.0,14,7,10,-1,2
14/01/2020,54:00.0,14,7,10,-1,2
14/01/2020,55:00.0,14,7,10,-1,2
14/01/2020,56:00.0,14,6,10,-1,2
14/01/2020,57:00.0,14,7,9,-1,3
14/01/2020,58:00.0,14,7,10,-1,3
14/01/2020,59:00.0,14,8,10,0,3
14/01/2020,00:00.0,14,8,10,0,3
14/01/2020,01:00.0,14,8,9,0,3
14/01/2020,02:00.0,14,8,11,-1,3
14/01/2020,03:00.0,14,8,12,0,3
14/01/2020,04:00.0,14,8,12,0,3
14/01/2020,05:00.0,14,7,12,-1,3
14/01/2020,06:00.0,14,7,13,-1,3
14/01/2020,07:00.0,14,7,12,-1,3
14/01/2020,08:00.0,14,7,11,-1,2
14/01/2020,09:00.0,14,6,11,-1,2
14/01/2020,10:00.0,14,6,12,-1,2
14/01/2020,11:00.0,14,6,12,-1,2
14/01/2020,12:00.0,14,6,12,-1,1
14/01/2020,13:00.0,14,6,12,-1,1
14/01/2020,14:00.0,14,6,12,-1,1
14/01/2020,15:00.0,14,6,12,-1,1
14/01/2020,16:00.0,14,6,12,-1,1
14/01/2020,17:00.0,14,7,13,-1,1
14/01/2020,18:00.0,14,7,13,-1,1
14/01/2020,19:00.0,14,7,12,-1,1
14/01/2020,20:00.0,14,7,12,-1,1
14/01/2020,21:00.0,14,7,13,-1,1
14/01/2020,22:00.0,14,7,13,0,1
14/01/2020,23:00.0,14,7,13,0,1
14/01/2020,24:00.0,14,7,13,0,1
14/01/2020,25:00.0,14,6,13,0,1
14/01/2020,26:00.0,14,7,13,0,1
14/01/2020,27:00.0,14,7,14,0,1
14/01/2020,28:00.0,14,7,13,-1,1
14/01/2020,29:00.0,14,7,14,-1,1
14/01/2020,30:00.0,14,6,13,0,1
14/01/2020,31:00.0,14,7,13,0,1
14/01/2020,32:00.0,14,7,14,-1,0
14/01/2020,33:00.0,14,7,14,0,0
14/01/2020,34:00.0,14,7,14,0,0
14/01/2020,35:00.0,14,7,14,0,0
14/01/2020,36:00.0,14,7,14,-1,0
14/01/2020,37:00.0,14,7,14,0,0
14/01/2020,38:00.0,14,6,14,0,0
14/01/2020,39:00.0,14,7,13,-1,0
14/01/2020,40:00.0,14,8,14,-1,0
14/01/2020,41:00.0,14,7,14,0,0
14/01/2020,42:00.0,14,7,14,-1,0
14/01/2020,43:00.0,14,7,14,-1,0
14/01/2020,44:00.0,14,7,14,-1,0
14/01/2020,45:00.0,14,6,14,-1,0
14/01/2020,46:00.0,14,7,14,-1,0
14/01/2020,47:00.0,14,7,14,-1,0
14/01/2020,48:00.0,14,7,15,0,0
14/01/2020,49:00.0,14,7,15,-1,-1
14/01/2020,50:00.0,14,7,14,-1,0
14/01/2020,51:00.0,14,7,13,0,0
14/01/2020,52:00.0,14,6,13,0,0
14/01/2020,53:00.0,14,6,14,0,0
14/01/2020,54:00.0,14,7,15,0,0
14/01/2020,55:00.0,14,7,14,0,0
14/01/2020,56:00.0,14,7,14,0,0
14/01/2020,57:00.0,14,6,15,0,0
14/01/2020,58:00.0,14,7,15,0,0
14/01/2020,59:00.0,14,6,15,-1,0
14/01/2020,00:00.0,14,6,15,0,-1
14/01/2020,01:00.0,14,6,13,-1,0
14/01/2020,02:00.0,14,7,15,-1,-1
14/01/2020,03:00.0,14,6,14,-1,-1
14/01/2020,04:00.0,14,7,13,0,-1
14/01/2020,05:00.0,14,7,13,-1,0
14/01/2020,06:00.0,14,7,14,-1,-1
14/01/2020,07:00.0,14,7,13,0,-1
14/01/2020,08:00.0,14,7,13,0,-1
14/01/2020,09:00.0,14,7,14,-1,-1
14/01/2020,10:00.0,14,6,14,0,-1
14/01/2020,11:00.0,14,6,14,0,-1
14/01/2020,12:00.0,14,7,13,0,-1
14/01/2020,13:00.0,14,6,13,-1,-1
14/01/2020,14:00.0,14,6,14,-1,-1
14/01/2020,15:00.0,14,6,13,-1,-1
14/01/2020,16:00.0,14,6,11,-1,-1
14/01/2020,17:00.0,14,7,11,-1,-1
14/01/2020,18:00.0,14,7,11,-1,-1
14/01/2020,19:00.0,14,7,12,-1,-2
14/01/2020,20:00.0,14,6,13,-1,-1
14/01/2020,21:00.0,14,7,12,0,-1
14/01/2020,22:00.0,14,7,11,-1,-1
14/01/2020,23:00.0,14,7,11,-1,-1
14/01/2020,24:00.0,14,7,11,-1,-1
14/01/2020,25:00.0,14,6,11,-1,-1
14/01/2020,26:00.0,14,6,11,0,-1
14/01/2020,27:00.0,14,6,11,-1,-1
14/01/2020,28:00.0,14,6,12,-1,-1
14/01/2020,29:00.0,14,7,13,-1,-1
14/01/2020,30:00.0,14,7,12,-1,-1
14/01/2020,31:00.0,14,6,13,-1,-1
14/01/2020,32:00.0,14,6,13,-1,-1
14/01/2020,33:00.0,14,6,13,-1,-1
14/01/2020,34:00.0,14,6,13,-1,-1
14/01/2020,35:00.0,14,6,13,-1,-1
14/01/2020,36:00.0,14,6,12,0,-1
14/01/2020,37:00.0,14,6,13,-1,-1
14/01/2020,38:00.0,14,5,12,-1,-1
14/01/2020,39:00.0,14,5,13,-1,-1
14/01/2020,40:00.0,14,5,13,-1,-1
14/01/2020,41:00.0,14,6,12,-1,-1
14/01/2020,42:00.0,14,6,13,-1,-1
14/01/2020,43:00.0,14,6,13,-1,-1
14/01/2020,44:00.0,14,5,13,-1,-1
14/01/2020,45:00.0,14,6,13,-1,-1
14/01/2020,46:00.0,14,5,14,-1,-1
14/01/2020,47:00.0,14,5,14,-1,-1
14/01/2020,48:00.0,14,6,14,-1,-1
14/01/2020,49:00.0,14,6,15,-1,0
14/01/2020,50:00.0,14,6,14,-1,-1
14/01/2020,51:00.0,14,6,15,-1,0
14/01/2020,52:00.0,14,6,15,-1,0
14/01/2020,53:00.0,14,6,14,-1,0
14/01/2020,54:00.0,14,6,14,-1,0
14/01/2020,55:00.0,14,6,14,-1,0
14/01/2020,56:00.0,14,6,14,-1,0
14/01/2020,57:00.0,14,6,14,-1,0
14/01/2020,58:00.0,14,6,14,-1,0
14/01/2020,59:00.0,14,6,14,-1,1
14/01/2020,00:00.0,14,6,14,-1,1
14/01/2020,01:00.0,14,6,14,-1,0
14/01/2020,02:00.0,14,6,13,-1,0
14/01/2020,03:00.0,14,6,14,-1,0
14/01/2020,04:00.0,14,6,13,-1,0
14/01/2020,05:00.0,14,6,13,-1,0
14/01/2020,06:00.0,14,6,14,-1,0
14/01/2020,07:00.0,14,6,14,-1,0
14/01/2020,08:00.0,14,7,13,-1,0
14/01/2020,09:00.0,14,7,13,-1,0
14/01/2020,10:00.0,14,6,14,-1,0
14/01/2020,11:00.0,14,6,14,-1,1
14/01/2020,12:00.0,14,6,14,-1,1
14/01/2020,13:00.0,14,6,15,-1,1
14/01/2020,14:00.0,14,7,15,-1,1
14/01/2020,15:00.0,14,6,15,-1,1
14/01/2020,16:00.0,14,7,15,-1,1
14/01/2020,17:00.0,14,7,15,-1,1
14/01/2020,18:00.0,14,7,15,-1,1
14/01/2020,19:00.0,14,7,15,-1,1
14/01/2020,20:00.0,14,7,15,-1,1
14/01/2020,21:00.0,14,6,15,-1,1
14/01/2020,22:00.0,14,6,15,-1,1
14/01/2020,23:00.0,14,6,16,-1,1
14/01/2020,24:00.0,14,6,15,-1,1
14/01/2020,25:00.0,14,6,16,-1,1
14/01/2020,26:00.0,14,7,15,-1,1
14/01/2020,27:00.0,14,7,16,-1,1
14/01/2020,28:00.0,14,7,17,-1,1
14/01/2020,29:00.0,14,7,16,-1,1
14/01/2020,30:00.0,14,8,16,-1,1
14/01/2020,31:00.0,14,8,17,0,1
14/01/2020,32:00.0,14,8,17,0,1
14/01/2020,33:00.0,14,8,17,-1,1
14/01/2020,34:00.0,14,8,17,-1,1
14/01/2020,35:00.0,14,7,18,-1,1
14/01/2020,36:00.0,14,7,19,-1,1
14/01/2020,37:00.0,14,7,19,-1,1
14/01/2020,38:00.0,14,7,17,-1,1
14/01/2020,39:00.0,14,7,18,-1,0
14/01/2020,40:00.0,14,7,18,-1,0
14/01/2020,41:00.0,14,7,18,-1,0
14/01/2020,42:00.0,14,7,18,-1,0
14/01/2020,43:00.0,14,7,19,-1,0
14/01/2020,44:00.0,14,7,19,-1,0
14/01/2020,45:00.0,14,7,20,-1,0
14/01/2020,46:00.0,14,7,19,-1,0
14/01/2020,47:00.0,14,6,20,-1,0
14/01/2020,48:00.0,14,6,20,-1,0
14/01/2020,49:00.0,14,6,21,-1,0
14/01/2020,50:00.0,14,7,21,-1,0
14/01/2020,51:00.0,14,6,20,-1,0
14/01/2020,52:00.0,14,7,20,-1,0
14/01/2020,53:00.0,14,6,20,-1,0
14/01/2020,54:00.0,14,7,21,-1,0
14/01/2020,55:00.0,14,7,21,-1,0
14/01/2020,56:00.0,14,7,21,-1,0
14/01/2020,57:00.0,14,7,21,-1,0
14/01/2020,58:00.0,14,7,20,-1,-1
14/01/2020,59:00.0,14,6,21,-1,-1
14/01/2020,00:00.0,14,6,21,-1,-1
14/01/2020,01:00.0,14,6,22,-1,-1
14/01/2020,02:00.0,14,6,23,-1,-1
14/01/2020,03:00.0,14,6,23,-1,-1
14/01/2020,04:00.0,14,6,22,-1,-1
14/01/2020,05:00.0,14,6,22,-1,-1
14/01/2020,06:00.0,14,7,22,-1,-1
14/01/2020,07:00.0,14,6,22,-1,-1
14/01/2020,08:00.0,14,6,23,-1,-1
14/01/2020,09:00.0,14,7,23,-1,-1
14/01/2020,10:00.0,14,7,22,-1,-1
14/01/2020,11:00.0,14,7,23,-1,-2
14/01/2020,12:00.0,14,7,24,-1,-2
14/01/2020,13:00.0,14,7,23,-1,-2
14/01/2020,14:00.0,14,7,23,-1,-2
14/01/2020,15:00.0,14,7,23,-2,-2
14/01/2020,16:00.0,14,7,22,-2,-2
14/01/2020,17:00.0,14,7,23,-2,-3
14/01/2020,18:00.0,14,7,23,-2,-2
14/01/2020,19:00.0,14,8,23,-2,-3
14/01/2020,20:00.0,14,7,23,-2,-3
14/01/2020,21:00.0,14,7,23,-2,-3
14/01/2020,22:00.0,14,7,24,-2,-3
14/01/2020,23:00.0,14,7,23,-2,-3
14/01/2020,24:00.0,14,8,23,-2,-3
14/01/2020,25:00.0,14,8,23,-2,-3
14/01/2020,26:00.0,14,8,23,-2,-3
14/01/2020,27:00.0,14,8,23,-2,-4
14/01/2020,28:00.0,14,8,23,-2,-4
14/01/2020,29:00.0,14,8,24,-2,-3
14/01/2020,30:00.0,14,8,24,-2,-3
14/01/2020,31:00.0,14,8,23,-2,-4
14/01/2020,32:00.0,14,8,22,-2,-4
14/01/2020,33:00.0,14,8,22,-2,-4
14/01/2020,34:00.0,14,8,22,-2,-4
14/01/2020,35:00.0,14,9,23,-2,-5
14/01/2020,36:00.0,14,8,23,-2,-4
14/01/2020,37:00.0,14,8,22,-2,-5
14/01/2020,38:00.0,14,9,22,-2,-5
14/01/2020,39:00.0,14,8,22,-2,-5
14/01/2020,40:00.0,14,8,23,-2,-5
14/01/2020,41:00.0,14,8,22,-2,-5
14/01/2020,42:00.0,14,8,22,-2,-5
14/01/2020,43:00.0,14,8,22,-2,-5
14/01/2020,44:00.0,14,9,22,-2,-5
14/01/2020,45:00.0,14,9,22,-2,-5
14/01/2020,46:00.0,14,9,21,-2,-5
14/01/2020,47:00.0,14,9,21,-2,-5
14/01/2020,48:00.0,14,10,21,-2,-5
14/01/2020,49:00.0,14,9,22,-2,-5
14/01/2020,50:00.0,14,9,21,-2,-5
14/01/2020,51:00.0,14,10,21,-2,-5
14/01/2020,52:00.0,14,9,21,-2,-5
14/01/2020,53:00.0,14,10,21,-2,-5
14/01/2020,54:00.0,14,10,21,-2,-5
14/01/2020,55:00.0,14,10,21,-2,-5
14/01/2020,56:00.0,14,9,21,-2,-5
14/01/2020,57:00.0,14,9,21,-2,-5
14/01/2020,58:00.0,14,9,21,-2,-5
14/01/2020,59:00.0,14,9,22,-2,-6
14/01/2020,00:00.0,14,9,21,-2,-6
14/01/2020,01:00.0,14,9,21,-2,-5
14/01/2020,02:00.0,14,9,21,-2,-5
14/01/2020,03:00.0,14,9,21,-2,-6
14/01/2020,04:00.0,14,9,22,-2,-6
14/01/2020,05:00.0,14,9,22,-2,-6
14/01/2020,06:00.0,14,9,22,-2,-6
